pair_id,engine,input_id,source_kind,modality,operation,checkpoint_index,checkpoint,status,coverage_status,feature_reuse_decision,reason,checkpoint_record_sha256,max_corner_error_mm,max_intensity_error,nominal_mismatched_intensity_voxels,nominal_mismatched_roi_voxels,ambiguous_intensity_voxels,ambiguous_roi_voxels,violating_intensity_voxels,violating_roi_voxels,candidate_roi_voxels,position_check,intensity_check,roi_check,source_roi_outside_candidate_fov,source_roi_definitely_outside_candidate_fov,source_roi_centres_near_fov_boundary
pyradiomics|synthetic_921103|cubic_1p3,pyradiomics,synthetic_921103,synthetic,mr,cubic_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,63fcd64c68407a8c4b4cd4ba82f632d756ccde66924a99e6801ad55891caa63a,1.4703645528818136e-14,3.501554601825774e-11,0,0,0,0,0,0,4230,True,True,True,0,0,0
pyradiomics|synthetic_921103|linear_1p3,pyradiomics,synthetic_921103,synthetic,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,d3be5bc3d9a8691762700e8a16e908fb357a95b8fb32f1e1740f85274cca830a,6.439293542825908e-15,3.694822225952521e-13,0,0,0,0,0,0,4230,True,True,True,0,0,0
pyradiomics|synthetic_921103|linear_1p3,pyradiomics,synthetic_921103,synthetic,mr,linear_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,193b35b72173068e3839f7860c59e97a5806064820e8e8ff1c1706a20a94bcec,6.439293542825908e-15,3.694822225952521e-13,0,0,0,0,0,0,4230,True,True,True,0,0,0
pyradiomics|synthetic_921103|linear_1p3,pyradiomics,synthetic_921103,synthetic,mr,linear_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,445a652906bbd3b3761675d341836b4e22639a85e380af9d00d85a37b0215e9e,1.4703645528818136e-14,2.5579538487363607e-13,0,0,0,0,0,0,4230,True,True,True,0,0,0
pyradiomics|synthetic_921104|identity,pyradiomics,synthetic_921104,synthetic,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,9b6ac98c48597ab22ef2f52d285ba0ed0037aa937c9f56afbb277a65af5f7ef7,0.0,0.0,0,0,0,0,0,0,2161,True,True,True,0,0,0
pyradiomics|synthetic_921104|identity,pyradiomics,synthetic_921104,synthetic,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,56b9b4efae1b69418dd33e135390b0a0866050a025b61eb037575a77a3ce46a9,0.0,0.0,0,0,0,0,0,0,2161,True,True,True,0,0,0
pyradiomics|synthetic_921104|identity,pyradiomics,synthetic_921104,synthetic,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,aa48b530a7bba2285decb0a431e8edaf618cb911025dd97bdae47cebf4a31696,7.105427357601002e-15,0.0,0,0,0,0,0,0,2161,True,True,True,0,0,0
pyradiomics|synthetic_921104|cubic_1p3,pyradiomics,synthetic_921104,synthetic,mr,cubic_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,2de67a39124d8534f3d98a9399b1ac2831045d1ce192bd45fb23c464d38e1f95,6.2727600891321345e-15,5.070631914350088e-09,0,0,0,0,0,0,3206,True,True,True,0,0,0
pyradiomics|synthetic_921104|cubic_1p3,pyradiomics,synthetic_921104,synthetic,mr,cubic_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,cfb8adf1aa0b4d03d37f3854c341334b32d1cebc6bbf88ec1e811dfda5faeafd,6.2727600891321345e-15,5.070631914350088e-09,0,0,0,0,0,0,3206,True,True,True,0,0,0
pyradiomics|synthetic_921104|cubic_1p3,pyradiomics,synthetic_921104,synthetic,mr,cubic_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,40bbdb8b72c7473f86c7d2a6343d2e24fffeb31b34badd1d06df9ceac791a1eb,1.4219634040908775e-14,1.0032863428932615e-11,0,0,0,0,0,0,3206,True,True,True,0,0,0
pyradiomics|synthetic_921104|linear_1p3,pyradiomics,synthetic_921104,synthetic,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,1321f393e58696007ecb07c6ae58f6a990bf84eeff385213e67dbb87fa873ea5,6.2727600891321345e-15,4.831690603168681e-13,0,0,0,0,0,0,3206,True,True,True,0,0,0
pyradiomics|synthetic_921104|linear_1p3,pyradiomics,synthetic_921104,synthetic,mr,linear_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,316a6654fb8ab79ed6dc34934ed796831e48e100dcb897b18d2ff6f7bb2cf813,6.2727600891321345e-15,4.831690603168681e-13,0,0,0,0,0,0,3206,True,True,True,0,0,0
pyradiomics|synthetic_921104|linear_1p3,pyradiomics,synthetic_921104,synthetic,mr,linear_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,e3d1035aee9f1f2325990464d6a73eb597eb1a3953e9d909be8b80ed9efe0f01,1.4219634040908775e-14,2.984279490192421e-13,0,0,0,0,0,0,3206,True,True,True,0,0,0
pyradiomics|synthetic_921105|identity,pyradiomics,synthetic_921105,synthetic,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,dd43977994f317b30c6c6561975bcfba825772bf70c659311efba69646130745,0.0,0.0,0,0,0,0,0,0,1711,True,True,True,0,0,0
pyradiomics|synthetic_921105|identity,pyradiomics,synthetic_921105,synthetic,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,9266422c4a999309506de677e81d358e95ed610891ba807c3bbaed4657328c5c,0.0,0.0,0,0,0,0,0,0,1711,True,True,True,0,0,0
pyradiomics|synthetic_921105|identity,pyradiomics,synthetic_921105,synthetic,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,ecf29cf37c85cf5da23c4223706b29eecdc329fe2dd4675815908e4f4845e4d6,0.0,0.0,0,0,0,0,0,0,1711,True,True,True,0,0,0
pyradiomics|synthetic_921105|cubic_1p3,pyradiomics,synthetic_921105,synthetic,mr,cubic_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,e8ac4177f2d1e36dd14e66d4aeb07955bb3eed16ba60072f0666287278a9d79f,8.010741897413916e-15,9.280256563215517e-10,0,0,0,0,0,0,2151,True,True,True,0,0,0
pyradiomics|synthetic_921105|cubic_1p3,pyradiomics,synthetic_921105,synthetic,mr,cubic_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,a3f06dce9567c73c39654894e1126ce2a37410ba20a1aed599b2777829942d1e,8.010741897413916e-15,9.280256563215517e-10,0,0,0,0,0,0,2151,True,True,True,0,0,0
pyradiomics|synthetic_921105|cubic_1p3,pyradiomics,synthetic_921105,synthetic,mr,cubic_1p3,2,feature_input:original,satisfied,violated,blocked,,ea20c867590301b797c08ca4888c595545cb883ce441c976884b3c62d97a7f46,5.591215865739187e-15,6.536993168992922e-12,0,0,0,0,0,0,2151,True,True,True,1,1,0
pyradiomics|synthetic_921105|linear_1p3,pyradiomics,synthetic_921105,synthetic,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,bc4f5d4d0c750b1d405630df60dafbb2a983ee84e8dc9a90a221b35bf6095a2a,8.010741897413916e-15,3.126388037344441e-13,0,0,0,0,0,0,2151,True,True,True,0,0,0
pyradiomics|synthetic_921105|linear_1p3,pyradiomics,synthetic_921105,synthetic,mr,linear_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,c404d55cf829319b3b96a47cf40948a8f5f7899f0f088587ad9be1832bf8a7fa,8.010741897413916e-15,3.126388037344441e-13,0,0,0,0,0,0,2151,True,True,True,0,0,0
pyradiomics|synthetic_921105|linear_1p3,pyradiomics,synthetic_921105,synthetic,mr,linear_1p3,2,feature_input:original,satisfied,violated,blocked,,8b3066af9fe310f628c674ac44339c0f45986d3bdba8b6439ab424ffadf8e5cf,5.591215865739187e-15,3.126388037344441e-13,0,0,0,0,0,0,2151,True,True,True,1,1,0
pyradiomics|synthetic_921106|identity,pyradiomics,synthetic_921106,synthetic,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,4764d744251d7eba61e55eef925db3edc5b557ef79647764eee9543852bff3e6,0.0,0.0,0,0,0,0,0,0,2504,True,True,True,0,0,0
pyradiomics|synthetic_921106|identity,pyradiomics,synthetic_921106,synthetic,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,901c353d39e04b2bfeb06eaada08fd1e047921f558c7f8750b61fd653112b661,0.0,0.0,0,0,0,0,0,0,2504,True,True,True,0,0,0
pyradiomics|synthetic_921106|identity,pyradiomics,synthetic_921106,synthetic,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,2cefc132bc0ba01784d089d245d84f7942d7f74e7b90cbec6d9bf741b8a89cf0,3.552713678800501e-15,0.0,0,0,0,0,0,0,2504,True,True,True,0,0,0
pyradiomics|synthetic_921106|cubic_1p3,pyradiomics,synthetic_921106,synthetic,mr,cubic_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,4ac3ad2dfbf8e307bdce67e0dfd994ede0b751be12506f2fb35ee4b62a93c423,1.3322676295501878e-15,6.283869424805744e-09,0,0,0,0,0,0,3750,True,True,True,0,0,0
pyradiomics|synthetic_921106|cubic_1p3,pyradiomics,synthetic_921106,synthetic,mr,cubic_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,1d79c9edc001905549fcf64e08319f40e09a43cf20acfc032b70c06c3e68b207,1.3322676295501878e-15,6.283869424805744e-09,0,0,0,0,0,0,3750,True,True,True,0,0,0
pyradiomics|synthetic_921106|cubic_1p3,pyradiomics,synthetic_921106,synthetic,mr,cubic_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,b1f135c50282c724c9a3fc17d5183aa2372a00882637ed235d3d5b2add6ce2f6,3.614624287906422e-15,4.291678123991005e-12,0,0,0,0,0,0,3750,True,True,True,0,0,0
pyradiomics|synthetic_921106|linear_1p3,pyradiomics,synthetic_921106,synthetic,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,793dbc80517887541347c99c0c949cdde4daf2d13ce2b1cea5d3916fa0af9221,1.3322676295501878e-15,2.2737367544323206e-13,0,0,0,0,0,0,3750,True,True,True,0,0,0
pyradiomics|synthetic_921106|linear_1p3,pyradiomics,synthetic_921106,synthetic,mr,linear_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,4508a2034742f4ac7ecfae166bffadadca4402ba5cd9f08c23a8fccb4175f72e,1.3322676295501878e-15,2.2737367544323206e-13,0,0,0,0,0,0,3750,True,True,True,0,0,0
pyradiomics|synthetic_921106|linear_1p3,pyradiomics,synthetic_921106,synthetic,mr,linear_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,2d765f50290d6af5951d6702ae35e3d951637236b7839c4b9e29593e7fad5519,3.614624287906422e-15,1.7053025658242404e-13,0,0,0,0,0,0,3750,True,True,True,0,0,0
pyradiomics|synthetic_921107|identity,pyradiomics,synthetic_921107,synthetic,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,f960747d9d4939c641011b3e0a6a6b3682264bc64cc4deb15db67647a8f64cb6,0.0,0.0,0,0,0,0,0,0,2251,True,True,True,0,0,0
pyradiomics|synthetic_921107|identity,pyradiomics,synthetic_921107,synthetic,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,c936b3c9bf8e88eb334d0ceef971f0c420c976ee10d569b81e58faa5291713e7,0.0,0.0,0,0,0,0,0,0,2251,True,True,True,0,0,0
pyradiomics|synthetic_921107|identity,pyradiomics,synthetic_921107,synthetic,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,2826e36609daa99d666f41bf70f7d46c8aaecc0a1b7a93c1008a555ec3fd6ee9,7.105427357601002e-15,0.0,0,0,0,0,0,0,2251,True,True,True,0,0,0
pyradiomics|synthetic_921107|cubic_1p3,pyradiomics,synthetic_921107,synthetic,mr,cubic_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,2c6ec859f872bd496da785e808d358120359126c5859de48c24aec3eb6f7cf5e,9.622221996320391e-15,6.1841802789786016e-09,0,0,0,0,0,0,3137,True,True,True,0,0,0
pyradiomics|synthetic_921107|cubic_1p3,pyradiomics,synthetic_921107,synthetic,mr,cubic_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,b6607403cb939361e4ad6aff28da77a9fc23ebcd18d6158ef909543411543e70,9.622221996320391e-15,6.1841802789786016e-09,0,0,0,0,0,0,3137,True,True,True,0,0,0
pyradiomics|synthetic_921107|cubic_1p3,pyradiomics,synthetic_921107,synthetic,mr,cubic_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,60f7313312f77dfd8e3172908c47d9000e9b498bb620ff705d355f1dd330a86c,1.1699065664736792e-14,2.9842794901924208e-12,0,0,0,0,0,0,3137,True,True,True,0,0,0
pyradiomics|synthetic_921107|linear_1p3,pyradiomics,synthetic_921107,synthetic,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,d7c3ddec8421d8c62af47a8a922872aac380c1cdc7f2815f4da07631ee154f5d,9.622221996320391e-15,2.5579538487363607e-13,0,0,0,0,0,0,3137,True,True,True,0,0,0
pyradiomics|synthetic_921107|linear_1p3,pyradiomics,synthetic_921107,synthetic,mr,linear_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,a96988ef6d7bd87769e32bc085ba138826b048d9354ca383f5fb47b0bd5cd3ae,9.622221996320391e-15,2.5579538487363607e-13,0,0,0,0,0,0,3137,True,True,True,0,0,0
pyradiomics|synthetic_921107|linear_1p3,pyradiomics,synthetic_921107,synthetic,mr,linear_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,3a1add79739fdcf2030b6fec2c3ade646b254ba153442a18088a0d64bbf6d58d,1.1699065664736792e-14,1.9895196601282805e-13,0,0,0,0,0,0,3137,True,True,True,0,0,0
pyradiomics|synthetic_921108|identity,pyradiomics,synthetic_921108,synthetic,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,f3d357b4ce3503c8d7faffec21e818984fb745c6ba6972d113e67ac44047b1b0,0.0,0.0,0,0,0,0,0,0,2793,True,True,True,0,0,0
pyradiomics|synthetic_921108|identity,pyradiomics,synthetic_921108,synthetic,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,0efc404b6dce7a98d96170c8cb8c7119b6f42b3b1e69e847598fb1dc2fa2ec67,0.0,0.0,0,0,0,0,0,0,2793,True,True,True,0,0,0
pyradiomics|synthetic_921108|identity,pyradiomics,synthetic_921108,synthetic,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,f6200b4d733eb196221f62f495e94dc7d1bc72834f2c7e13eb41218f9881dc05,0.0,0.0,0,0,0,0,0,0,2793,True,True,True,0,0,0
pyradiomics|synthetic_921108|cubic_1p3,pyradiomics,synthetic_921108,synthetic,mr,cubic_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,b6ce157b955235789c4e0be5f5ddc9aa6999ad4bed8116fd848c44cf981b0f46,5.351286495517217e-15,5.061366437075776e-09,0,0,0,0,0,0,3267,True,True,True,0,0,0
pyradiomics|synthetic_921108|cubic_1p3,pyradiomics,synthetic_921108,synthetic,mr,cubic_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,4b5155a86fd44011f6ed4dd29cd3a05dcf7671b00db0624959526b17e0a18e36,5.351286495517217e-15,5.061366437075776e-09,0,0,0,0,0,0,3267,True,True,True,0,0,0
pyradiomics|synthetic_921108|cubic_1p3,pyradiomics,synthetic_921108,synthetic,mr,cubic_1p3,2,feature_input:original,satisfied,violated,blocked,,be918a6ad641b1f6ff7708f6e1dc497cc66a41b2d4a65719d52e9dd0ecd7a1f4,2.0185613280212634e-14,6.252776074688882e-13,0,0,0,0,0,0,3267,True,True,True,18,18,0
pyradiomics|synthetic_921108|linear_1p3,pyradiomics,synthetic_921108,synthetic,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,2fa0b91a68b0731eecfdcb9d95f77938ac40c580b67872daa892554fbfe80243,5.351286495517217e-15,5.400124791776761e-13,0,0,0,0,0,0,3267,True,True,True,0,0,0
pyradiomics|synthetic_921108|linear_1p3,pyradiomics,synthetic_921108,synthetic,mr,linear_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,37bc350a9e518a6e2ca0e3a7f65226cd401f492cf8b331f656d0f7290322f64f,5.351286495517217e-15,5.400124791776761e-13,0,0,0,0,0,0,3267,True,True,True,0,0,0
pyradiomics|synthetic_921108|linear_1p3,pyradiomics,synthetic_921108,synthetic,mr,linear_1p3,2,feature_input:original,satisfied,violated,blocked,,c3d7759b632b06c06292a6c96e6bccd2d27c0b7764e6dba211ce02b8033c991a,2.0185613280212634e-14,3.410605131648481e-13,0,0,0,0,0,0,3267,True,True,True,18,18,0
pyradiomics|hippocampus_287|identity,pyradiomics,hippocampus_287,public_anatomical,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,e44a1157c683d052a551b075c2c00a36e5ae37af28d43b68d3785e7f87ac4521,0.0,0.0,0,0,0,0,0,0,1766,True,True,True,0,0,0
pyradiomics|hippocampus_287|identity,pyradiomics,hippocampus_287,public_anatomical,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,ea4693498418de6f94c7ef89ae3439d94c23fb854e56a6e13e730d31dca84d71,0.0,0.0,0,0,0,0,0,0,1766,True,True,True,0,0,0
pyradiomics|hippocampus_287|identity,pyradiomics,hippocampus_287,public_anatomical,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,902a1e63c34ebe4676b0fa9d8fe4d950435b09adc84d616dea52d29e68068531,0.0,0.0,0,0,0,0,0,0,1766,True,True,True,0,0,0
pyradiomics|hippocampus_287|cubic_1p3,pyradiomics,hippocampus_287,public_anatomical,mr,cubic_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,ee3bd33e91afabb0dbf5c0ee75cbe13299bc5fb213040fce9645c744ce0265d5,0.0,0.0,0,0,0,0,0,0,850,True,True,True,0,0,0
pyradiomics|hippocampus_287|cubic_1p3,pyradiomics,hippocampus_287,public_anatomical,mr,cubic_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,53fd7fc304ab5e693f5cdbdb92bb5a52396f950e0b39b8c86134ba625464c2f2,0.0,0.0,0,0,0,0,0,0,850,True,True,True,0,0,0
pyradiomics|hippocampus_287|cubic_1p3,pyradiomics,hippocampus_287,public_anatomical,mr,cubic_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,d2f565a44377d566e42df03d7696d2d540d1c3b2e9db353914aabf638e0fa453,8.881784197001252e-16,0.0,0,0,0,0,0,0,850,True,True,True,0,0,0
pyradiomics|hippocampus_287|linear_1p3,pyradiomics,hippocampus_287,public_anatomical,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,dee594e1886c06c71f38dc17f6fdc4a56af9bcc888c1b6fab51aa848322e0294,0.0,3.0517578125e-05,0,0,0,0,0,0,850,True,True,True,0,0,0
pyradiomics|hippocampus_287|linear_1p3,pyradiomics,hippocampus_287,public_anatomical,mr,linear_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,1eb5ebecf6b32bf3bc10e305d393ad3dec767b9fe588ec437e8caf9d2d748598,0.0,3.0517578125e-05,0,0,0,0,0,0,850,True,True,True,0,0,0
pyradiomics|hippocampus_287|linear_1p3,pyradiomics,hippocampus_287,public_anatomical,mr,linear_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,5737fcfc980e998591f85499241297e1c1a27fc1bd9378be7e3da9ba610f0a90,8.881784197001252e-16,0.0,0,0,0,0,0,0,850,True,True,True,0,0,0
pyradiomics|hippocampus_332|identity,pyradiomics,hippocampus_332,public_anatomical,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,82e1cfaf6787096bd90bbfaf5bb1a0475797ab4c465afff7856ace32b314931f,0.0,0.0,0,0,0,0,0,0,1803,True,True,True,0,0,0
pyradiomics|hippocampus_332|identity,pyradiomics,hippocampus_332,public_anatomical,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,b5e1dffedad36526b0f8ba4279a1da5e1467339087d74edd3b31539f92a212a6,0.0,0.0,0,0,0,0,0,0,1803,True,True,True,0,0,0
pyradiomics|hippocampus_332|identity,pyradiomics,hippocampus_332,public_anatomical,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,cc8ff9ef97de6e546453628486dd35adddca5af27119bda97e2451a978cb9954,0.0,0.0,0,0,0,0,0,0,1803,True,True,True,0,0,0
pyradiomics|hippocampus_332|cubic_1p3,pyradiomics,hippocampus_332,public_anatomical,mr,cubic_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,e709bbfad04bf3379c1f8459503c658e9c676a38c5d262e49e7544a0835ffb1e,0.0,6.103515625e-05,0,0,0,0,0,0,837,True,True,True,0,0,0
pyradiomics|hippocampus_332|cubic_1p3,pyradiomics,hippocampus_332,public_anatomical,mr,cubic_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,c19d68776a23a6217894daa56259e2e0e2ffadd181113e1f7a92f5ba67e64c7b,0.0,6.103515625e-05,0,0,0,0,0,0,837,True,True,True,0,0,0
pyradiomics|hippocampus_332|cubic_1p3,pyradiomics,hippocampus_332,public_anatomical,mr,cubic_1p3,2,feature_input:original,satisfied,indeterminate,blocked,,49f348ae636d96c68bc30c5b7a7cafb898e84cdf4135b7ccc6feb3d6c21ce696,0.0,0.0,0,0,0,0,0,0,837,True,True,True,18,0,18
pyradiomics|hippocampus_332|linear_1p3,pyradiomics,hippocampus_332,public_anatomical,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,71e24f0f0880a6791c773fd8f72cf8968862caed78359be28c8e6069fb053426,0.0,1.52587890625e-05,0,0,0,0,0,0,837,True,True,True,0,0,0
pyradiomics|hippocampus_332|linear_1p3,pyradiomics,hippocampus_332,public_anatomical,mr,linear_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,d2e03b5c29dfa21d981f68d218f096134d8ae604ad85ea66f89f04555eec216b,0.0,1.52587890625e-05,0,0,0,0,0,0,837,True,True,True,0,0,0
pyradiomics|hippocampus_332|linear_1p3,pyradiomics,hippocampus_332,public_anatomical,mr,linear_1p3,2,feature_input:original,satisfied,indeterminate,blocked,,239f68827dc5f1368218ad1001b27ff51688951e890bda71003243f0733f2649,0.0,1.52587890625e-05,0,0,0,0,0,0,837,True,True,True,18,0,18
pyradiomics|hippocampus_155|identity,pyradiomics,hippocampus_155,public_anatomical,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,21ae9091d2f0e090b1544ecf2ff3882337b8fe2fd39224dd2f874453ec664433,0.0,0.0,0,0,0,0,0,0,2046,True,True,True,0,0,0
pyradiomics|hippocampus_155|identity,pyradiomics,hippocampus_155,public_anatomical,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,2dec9b9ffcba3f7e198303646ed9866b6054fe3e39b162977b677b62fc61251e,0.0,0.0,0,0,0,0,0,0,2046,True,True,True,0,0,0
pyradiomics|hippocampus_155|identity,pyradiomics,hippocampus_155,public_anatomical,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,3d4f8fb4e739b09cca4296845df9d760e9879b1a88b0c6f5ded9c38050ac4459,0.0,0.0,0,0,0,0,0,0,2046,True,True,True,0,0,0
pyradiomics|hippocampus_155|cubic_1p3,pyradiomics,hippocampus_155,public_anatomical,mr,cubic_1p3,0,loaded_input,violated,satisfied,blocked,intensity:violated,a0e78d5058aad8901f502526db0b0fca7606a370cd0305186c6612cb49867ab0,0.0,0.0078125,1,0,0,0,1,0,953,True,False,True,0,0,0
pyradiomics|hippocampus_155|cubic_1p3,pyradiomics,hippocampus_155,public_anatomical,mr,cubic_1p3,1,shape_dispatch,violated,satisfied,blocked,intensity:violated,dab4a2679848d0dfbcc56de6f7e7313980b06349f5bff8038d0bade80963e86d,0.0,0.0078125,1,0,0,0,1,0,953,True,False,True,0,0,0
pyradiomics|hippocampus_155|cubic_1p3,pyradiomics,hippocampus_155,public_anatomical,mr,cubic_1p3,2,feature_input:original,satisfied,satisfied,requires_reextraction,,a8a57fdb9602a34ce18aa73b8af8eae068e6a81bf1d1d0e21683ba083ec85d0e,1.2560739669470201e-15,0.0,0,0,0,0,0,0,953,True,True,True,0,0,0
pyradiomics|hippocampus_155|linear_1p3,pyradiomics,hippocampus_155,public_anatomical,mr,linear_1p3,0,loaded_input,violated,satisfied,blocked,intensity:violated,7ac81b4ee2c2a4d73d64107d7731892041ebeb879b9e0ddd07111e348b1ba000,0.0,0.03125,2,0,0,0,2,0,953,True,False,True,0,0,0
pyradiomics|hippocampus_155|linear_1p3,pyradiomics,hippocampus_155,public_anatomical,mr,linear_1p3,1,shape_dispatch,violated,satisfied,blocked,intensity:violated,dd336fc96d0e722df72c54244269382db1d4817e5fbc43fd99d8c41485a61a09,0.0,0.03125,2,0,0,0,2,0,953,True,False,True,0,0,0
pyradiomics|hippocampus_155|linear_1p3,pyradiomics,hippocampus_155,public_anatomical,mr,linear_1p3,2,feature_input:original,violated,satisfied,blocked,intensity:violated,7fdc9969e1710a30415e13bb85b1054a0c300f206f115f94744c349e7073dc99,1.2560739669470201e-15,0.015625,1,0,0,0,1,0,953,True,False,True,0,0,0
pyradiomics|hippocampus_238|identity,pyradiomics,hippocampus_238,public_anatomical,mr,identity,0,loaded_input,satisfied,satisfied,requires_reextraction,,9cf038a8dfb8d561ab36730166923ff7a311e8dd7cd4f895a36f3fe7fe9f16a2,0.0,0.0,0,0,0,0,0,0,2302,True,True,True,0,0,0
pyradiomics|hippocampus_238|identity,pyradiomics,hippocampus_238,public_anatomical,mr,identity,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,337a0d986a6ed96d0ea9974d74949fa2c75f86bb9a7cde98ba7b7067d9526e03,0.0,0.0,0,0,0,0,0,0,2302,True,True,True,0,0,0
pyradiomics|hippocampus_238|identity,pyradiomics,hippocampus_238,public_anatomical,mr,identity,2,feature_input:original,satisfied,satisfied,requires_reextraction,,39021c7aacd57f9e7064a13c217dcfce09f22a967c704de43b85f178efa0498d,0.0,0.0,0,0,0,0,0,0,2302,True,True,True,0,0,0
pyradiomics|hippocampus_238|cubic_1p3,pyradiomics,hippocampus_238,public_anatomical,mr,cubic_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,4ec70c29e70b3e66024cac50821655dafbbdf4a794ffb1e64d6f50746504c518,0.0,2.9802322387695312e-08,0,0,0,0,0,0,1034,True,True,True,0,0,0
pyradiomics|hippocampus_238|cubic_1p3,pyradiomics,hippocampus_238,public_anatomical,mr,cubic_1p3,1,shape_dispatch,satisfied,satisfied,requires_reextraction,,90784d8ccf355c47a6c3346295fe8f18db75ac083d3e931f20d24d0984ed87c2,0.0,2.9802322387695312e-08,0,0,0,0,0,0,1034,True,True,True,0,0,0
pyradiomics|hippocampus_238|cubic_1p3,pyradiomics,hippocampus_238,public_anatomical,mr,cubic_1p3,2,feature_input:original,satisfied,violated,blocked,,0096ea7259e841aa0c148a0f61c6e06dbbddd1c7ea132b109099c7f67b1a19d1,8.881784197001252e-16,0.0,0,0,0,0,0,0,1034,True,True,True,1,1,4
pyradiomics|hippocampus_238|linear_1p3,pyradiomics,hippocampus_238,public_anatomical,mr,linear_1p3,0,loaded_input,satisfied,satisfied,requires_reextraction,,077ac075b5a0a1d2fb0ee1638f8141ca6682467c12090f5e7c417c600ca6562e,0.0,6.103515625e-05,0,0,0,0,0,0,1034,True,True,True,0,0,0
